0,33 771 359 85 9 720 33 291 377 23 1213 39 109 313 27 122 168 3431 24 207 359 720 124 31 1 69 21 1034 4262 424 1390 3844 541 672 246 33 2039 836 15 1 1170 213 893 2414 4363 33 155 1604 328 291 377 169 614 377 1355 1 133 313 27 45 5 5 105 201 1572 3 3,4178
5,6 193 209 30 407 266 962 13 553 3501 266 782 299 772 614 1679 4091 1143 210 3 75 209 30 66 488 715 1023 2591 843 542 731 30 2825 75 542 2285 136 1640 146 282 542 2493 210 3 75 199 22 2126 146 75 1120 3054 4613 1613 886 982 210 3 75 546 2170 593 75,4179
2,1184 178 616 1957 13 1545 238 13 47 1320 3328 1184 616 1957 1181 240 13 1545 162 238 52 83 398 185 1007 71 1130 479 1005 307 862 503 207 238 60 710 392 1216 1107 3216 180 1172 71 155 3472 1472 217 283 165 488 53 138 2921 411 432 47 4054 548 3216 180 1172 732 297 361 1819 8 326 98 248 345 17 289 1184 19 373 630 3510 4382 231 191 305 925 1358 73 46 30 199 305 537 283 558 230 166 180 3198 6 19 30 1125 111,4180
4,212 333 2169 6 14 1209 212 333 3113 114 150 648 14 1209 936 6 2587 248 518 1690 2255 2536 627 1209 102 212 439 2 135 276 212 565 1091 1795 1209 8 15 2601 54 61 132 14 1700 344 287 361 1690 238 40 992 3709 1284 1462 4 14 1209 265 522 524 2493 61 850 971 215 4056 172 40 14 89 674 187 14 490 40 2124 6 14 153 501 3913 40 2124 967 19 3201 1171 224 449 2763 50 1325 4514 23 60 1091 14 248 86 98 399 512 239 297 14 219 1250 151 475 14 67,4181
3,114 692 100 58 114 692 4 423 646 38 100 3013 416 58 16 2 414 143 588 86 195 349 595,4182
3,389 86 6 193 818 49 6 193 1954 429 1696 86 1719 71 389 49 216 149 2843 1607 818 66 3476 219 71 1420 1569 2733 728 12 30 21 362 421 49 1659 460 4665 142 2194 1 281 1281 148 196 1103 16 148 196 818 203 21 1665 148 196 1954 687 1607 148 196 645 817 16 276 148 196 1415 1658 21 139 2030 818 91 405 40 172 75 20 75 2149 29 163 428 683 1 87 210 75 2499 719 216 192 89 2897 205 2254 944 148 281 1052 148,4183
7,2131 1539 436 162 2767 341 2921 411 90 2767 989 490 162 187 1075 167 1718 180 913 239 2767 2829 989 503 73 1080 436 481 413 3746 481 2131 38 2601 18 3951 362 362 908 1029 1080 3746 481 308 481 2115 187 103 501 1896 411 24 3288 441 1080 3746 481 146 827 1574 52 83 2502 167 1033 2131 1035 494 1029 52 83 3512 17 237 19 777 2673 1229 1252 609 4652 237 1758 3339 1075 167 362 195 2767 1356 349 159 656 6 1008 2965 628 47 1735 73 1080 187 2298 6 309 2131 157 38 131 2614 415 423 168 243 690 1949 1949 236 4760 2216 403 229 17 162 685 8 1429 88 878 28 111 926 1029 360 1080 815 3746 481 38 2873 197 1252 3212 503 138 112 38 408 17 626 66 517 6 136 2905,4184
0,218 742 756 45,4185
7,694 178 6 47 17 1702 538 6 17 1146 1336 694 430 17 685 6 97 1243 8 2588 18 167 328 17 165 434 28 268 334 875 685 417 114 150 2906 632 47 1892 515 301 467 1688 3089 434 28 111 694 24 966 18 213 1982 88 17 567 2241 1962 782 112 38 17 408 447 535 97 2240 195 217 351 888 3342 18 167 694 105 44 17 685 1000 97 71 674 223 3334 81 6 2168 1382 6 309 169 3 6 42 2413 1024 783 97 2240 447 165 135 208 307 138 743 17 1498 396 3244 4709 300 1061 465 2228 1053 498 1848 694,4186
0,2189 1897 327 134 372 79 24 272 31 129 79 169 169 70 227 31 39 31,4187
0,3021 59 9 0 7 53 7 11 48 0 7 7 11 22 59 9 1255 264 2238 601 509 517 125 582 163 277 1 3021 1500 461 2,4188
7,47 6 17 47 2532 17 607 114 150 18 411 538 232 17 827 47 3075 517 136 232 1641 2273 17 2817 18 1949 73 367 136 60 528 21 47 3 42 289 114 150 768 549 1212 1221 140 735 382 137 155 21 96 408 97 1014 424 926 17 741 18 167 146 92 894 2773 136 351 2239 1410 3681 97 71 685 547 321 114 150 3604 47 38 413 1008 534 156 61 279 1933 103 166 1010 627 74 1000 664 1385 592 73 367 136 1561 1411 97 915 461 1164 972 1927 408 1376 139 551 8 4058 54 745 47 54 1714 111 47 114 150 484 146 827 598 637 103 373,4189
4,118 868 42 14 61 136 118 969 103 14 67 242 210 652 350 61 287 3638 112 429 928 4436 1787 363 514 118 2731 1215 928 4436 118 969 103 212 17 3074 584 1106 1924 210 652 350 61 928 4436 455 82 118 332 1491 90 1044 690 167 124 550 2409 457 2409 30 558 1347 497 334 290 656 928 4436 558 103 30 1937 4149 54 913,4190
7,397 124 17 289 3 254 206 289 3 136,4191
0,631 104 883 23 2 173 259 41 188 63 28 39 31,4192
0,2 78 59 9 0 365 95 11 36 37 0 11 36 37 22 62 1647 316 651 9 19 62 40 162 225 48,4193
7,487 532 124 17 253 275 168 253 3,4194
2,3167 13 1229 602 585 50,4195
3,2850 698 55 263 892 263 892 35 335 442 825 15 249 10 2123 10 143 221 2590 926 2850 161 4 698 55 263 263 357 28 1735 806 162 929,4196
0,1359 654 40 459 173 296 2150 79 70 63 31 39 31 22 1359 654 1816 40 459 134 372,4197
0,2 32 0 32 11 22 226 241 78 0 49 2 10 1095 225 0,4198
3,605 3569 2014 42 0 25 605 23 57 375 2550 587 900 905 543 265 4 379 16 473 2805 605 389 131 488 1655 77 3155 2193 1591 23 25 26 5 1925 605 57 1803 25 1464 4488 766 323 1 125 2629 1167 236 301 77 364,4199
0,4 94 32 0 7 32 7 11 22 32 226 26 5 26 5 258 72,4200
0,931 6 193 35 20 718 3 75 3 2660 220 111 40 3 3 718 3 3 7 350 113 4603 3 3 113 512 1812 65 289 22 1 758 149 117 818 816 931 16 99,4201
7,6 12 30 408 694 6 17 1146 1336 694 12 30 6 389 21 96 1715 408 97 279 110 1473 528 70 276 753 322 1795 694 1105 17 389 2591 424 912 12 30 2960 208 1549 1655 957 12 30 353 236 7 785 694 694 47 8 4733 517 136 17 367 382 195 96 165 279 1104 637 672 1286 389 310 91 694 389 137 21 96 8 2644 177 408 642 97 110 915 1586 1302 664 4721 38 6 606 17,4202
0,470 747 2615 2329 1205 545 1 7 1018 275 748 381 3 275 3 20 3 275 3 16 20 3 275 3 16 748 3 275 3,4203
3,2900 178 1429 251 605 3569 4080 2437 2900 539 55 605 1140 23 60 80 46 158 1429 1 1124 477 251 2900 1123 379 850 74 77 4 165 605 1788 375 1004 245 897 492 1 2900 98 897 8 91 1032 307 25 123 251 605 785 211 16 123 1 2900 539 605 55 74 77 863 19 797 660 605 12 328 30 421 1999 344 430 165 605 157 473 581 2900 959 703 68 605 33 957 165 146 1408 2077 323 251 2228 605 2900 379 16 647 308 605 55 10 10 660 10 82 550 647 381 4330 128 17 158 409 55 1 2900 431 681 3388 2631 2276 52 605 68 477 251 1 379 16 2186 446 1152 960 2711 451 314 19 539 605 43 12,4204
0,3960 145 182 59 9 163,4205
0,2837 4 59 9 32 0 169 32 11 32 0 32 11 22 32 226 241 368 509 3722 807 1345 9,4206
0,292 955 77 4 59 9 0 0 22 26 0 1122 133 249 12 41 1206,4207
3,1622 341 1283 25 164 24 16 5,4208
1,3394 462 4216 255 1932 270 154 577 1248 3394 81 53 4216 23 71 107 3394 63 354 4216 6 1084 20 2210 2188 4283 369 4032 71 4698 147 154 8 1582 1326 1959 577 310 1063 2653 472,4209
3,443 1101 1750 51 295,4210
3,828 828 155 582 25 1258 828 4 127 4172 2545 60 298 138 582 623 578 3386 828 42 26 5 25 123 623 578 1220 859 1890 623 578 2545 393 1787 74 1497 464 4713 204 88 1540 582 3505 105 66 828 137 3 42 25 2597 57 375 941 131 1 21 96 828 751 387 10 1 798 55 623 578 828 91 2676 907 123 263 2680 4 56 3 190 1427 52 1067 464 1 8 464 84 337 430 828 8 648 534 264 464 87 623 578 189 25 1258 2545 351 311 19 1561 344 430 828 8 648 798 116 220 189 25 496 265 864 2545 4579 1009 828 25 623 578 2503 15 495 91 1160 25 497 623 578 125 497 64 2545 1787 2545 3790 574 464 89 4709 268 2452 110 2491 4355 1375 1121 464 516 2545 464 130 657 82 170 3 405 40 3600 644 18 159 540 1234 6 464 130 133 82 3 172 8 549 78 45 798 187 4019 260 3943 6 42,4211
0,173 121 177 65 296 4 57 438 18 15 12 121 245 259 65 41 1 41 405 121 10 245 95 44 121 41 227 33 335 39 28 670 1 10 119 121,4212
0,218 185 1743 59 9 2 313 27 45 176 122 31 185 5 133 225 27 20 1 1943 185 45 7 1352 4668 2551 19 798 4668 2551 67 53 317 28,4213
3,331 453 2389 55 4 127 196 446 960 156 55 2389 4 10 82 119 10 386 80 46 158 16 203 2389 43 10 2523 14 315 196 104 31 709 2523 280 10 46 440 633 504 541 2523,4214
3,3219 123 4766 3219 2 90 123 4766 2520 2 12 235 89 474 356 679 370 89 3219 123 4766 119 10 10 131 3219 588 61 66 235 451 69 86 228 174 89 51 273 4610 3219 45 207 609 33 4610 86 324 188 133 207 94 45 207 3219 134 20 3 207 609 571 4766 133 45 20 3 1 15 348 4513 1038 6 1134 534 110,4215
0,193 1717 2062 178 39 2491 376 193 1717 4 39 207 45 199 225 4124 138 2491 376 103 231 1489 2619 193 1717 45 199 313 27 122 168 1507 1582 251 225 193 1717 1108 302 258 72 45 576 1003 72 27 1222 5 222 225 193 1717 127 2006 1772 591 359 98 134 576 72 134 997 3 29 140 193 1717 4 423 20 207 423 39 3 199 3 70 193 1717 665 827 258 72 1743 1329 20 175 20 181 999 889 792 2943 193 1717 2824 2889 4124 98 2889 20 774 2223 1355 3053 72 193 1717 313 27 405 40 134 576 72 78 21 20 176 2681 3 665 3 1743 1329 20 193 1717 317 40 50 175 534 112 3834 1582 2222 20 830 254 138 2491 376 193 1717 135 159 793 70 4232 2721 1257 377 1844 1 193 1717 1316 3 938 1329 376 49 214 2889 164 44 525 1355 4730 4179 516 3838 232 194 126 1502 63 1200 61 708 4524 45 181 185 4094 68 514 247 1037 313 27 702 830 2052 3739 232 194 193 1717 127,4216
3,3881 4718 715 821 69 3881 4718 715 69 228 725 24 142 1218 3881 4718 2096 488 348 223 827 2969 309 6 131 688 201 3 315 82 1303 1327 1804 211 69 137 21 385 3881 4718 54 715 708 3881 4718,4217
1,120 58 325 120 2 645 117 114 150 929 2 423 38 669 1608 292 74 325 74 1092 929 2 117 4328 4 143 38 114 150 929 1705 56 1326 74 1092 106 643 1471 176 159 1 564 6 929 471 652 452 1071 201 501 44 159 2172 232 74 1092 1326 17 292 461 1 89 886 735 815 1224 2622,4218
3,74 713 3601 888 714 255 74 713 23 57 375 704 888 1 1779 100 714 1300 974 2 1076 520 288 23 1 107 107 8 344 430 57 1448 861 2671 74 713 1076 520 714 55 203 74 713 107 19 8 311 847 57 888 49 80 223 704 57 88 673 1087 88 154 100 211 714 1076 520 484 270 74 713 57 47 367 250 105 74 713 714 80 46 158 74 713 2972 80 886 74 713 372 714 2972 509 886 3912 23 1191 74 713 107 76 311 430 157 142,4219
0,2278 2 59 9 32 0 32 11 36 37 32 0 7 7 32 7 7 11 36 37 22 226 126 1578 78 27 233 62 40 27,4220
0,3350 291 377 2 1195 129 79 173 12 121,4221
0,2066 218 1105 113 424 2066 470 380 145 1105 113 424 130 331 342 4356 60 355 392 4356 144 397 1038 8 549 2667 73 84 185 212 67 177 537 246 2979 1571 1012 411 297 84 19 1882 748 144 397 1103 424 1212 190 362 4356 2066 7 303 414 360 4356 2066 3895 853 8 4049 242 506 550 562 156 260 1040 21 457 4356 455 247 509 110 1390 406 2066 346 1 1419 497 2851 3717 526 4356 608 15 2066 1171 2873 1 2500 853 1014 1103 1540 811 376 2066 2066 208 137 90 146 767 55 3697 2615 1591 470 1041 1187 16 414 2057 1419 261 1047 16 346 353 34 3 254 103 16 7 254 3907 353 172 3463 116 2584 361 678 3895 4356 1443 67 678 3895 8 4101 720 199 111 1 8 244 156 2554 526,4222
0,120 2 59 9 0 56 20 0 20,4223
4,118 33 535 142 67 101 118 33 1502 535 603 174 1392 153 1229 38 1491 868 2018 92 3529 14 67 14 130 101 2232 177 14 67 1926 118 1770 33 515 1836 88 3486 607 3685 621 212 615 711 101 14 130 219 871 118 2028 1339 14 518 103 14 166 118 871 61 871 153 221 484 460 1226 14 333 1751 974 2 30 105 3236 118 1245 936 153 251 329 460 1182 1491 484 3314 735 2864 14 67 101 2833 639 1836 88 8 3314 871 118 153 183 809 242 21 202 118 1168 30 1250 1508 652 67 242 2899 1273 1207 15 138 14 89 1324 920 30 1093 111 1116 3073 771 145 118 535 174 550 793 247 1602 118 3314 1144 607 535 1010 146 1869 2082 361 100 14 434 31 28 361 118 1404 1752 38 936 332 183 101 195 18 106 2765 118 1245 530 1048 67 332 118 484 530 374 195 53 169 595 190 1168 649 506 30 224 35 24 272 3349 212 2199 238 1403 361 118 14 867 29 27 33 3471 153 361 118 14 1823 183 706 4707 183 177 118 88 361 92 153 60 298 655 857,4224
0,3924 1064 2 3924 206 0 2730 204 79 53 53 70 452 20 3 22 41 227 28 15 335 39 31 34,4225
0,2019 380 712 45 21 2019 712 45 3661 26 1073 21 3599 127 2019 712 4205 3377 1904 630 4146 1426 2019 1466 23 58 203 39 1867 3818 712 45 20 2092 26 1073 363 30 5 2019 1604 3 938 712 82 170 3 195 170 159 111,4226
0,3560 1211 257 1195 259 296 129 416 70 9 227 28 39 31,4227
3,103 178 1785 1895 42 26 0 25 1454 840,4228
3,3773 2383 610 113 762 3773 2383 2 228 69 610 113 2 770 64 3773 2383 767 64 1362 1 3773 2383 57 920 57 1362 1 1362 1 1218 3773 2383 2 145 2151 3576 214 735 610 410 2143 249 10 686 43 10 3773 2383 43 10 119 69,4229
3,3370 772 123 2699 2 5,4230
3,1536 271 81 619 1536 271 4 423 264 4150 38 669 81 619 4346 147 61 510 38 400,4231
0,4 173 259 129 79 70 63 174 15 39 33,4232
0,1851 312 4 59 9 0 7 365 7 34 7 7 11 0 7 7 11 22 62 113 316 9 92 62 302 705 4370 770 127,4233
0,1649 148 41 1649 148 638 6 193 2243 981 40 716 3471 1 4198 403 41 104 26 5 1420 438 104 1649 403 41 3052 104 1330 41 38 281 1 816 1294 1649 1484 716 1890 41 357 1649 148 211 41 1649 1484 403 41 925 765 438 109 31,4234
0,2 259 41 129 79 56 56 63 28 39 28,4235
0,77 4571 113 35 2476 296 129 79 53 63 31 39 31 22 23 19 1612 404 129 79 401 10 410 202 63 39 3598,4236
3,178 55 745 54 2 147 845 12 2951 3534 995 396 4250 1 3001 2295 51 25 484 91 108 80 158 593 57 1067 56 55 80 3534 1825 1 793 547 344 164 845 12,4237
3,764 103 3644 3641 795 840 764 103 2 680 2245 1454 840 2048 51 4 2077 31 1895 152 25 764 103 12 1 680 128 388 240 1905 654 3747 152 25 57 864 3245 128 80 995 128 2452 1825 795 592 513 1098 4635 1515 552 815 400 64 795 19 592 25 1363 30 764 103 12 1671 840 100 764 103 12 310 485 832 7 2130 1225 488 1655 152 25 1244 2048 840 3739 4635 1444 25 764 103 86 479 2503 3496 2167 72 81 506 840 285 786 2406 115 840 539 1 12,4238
2,818 13 161 294 50,4239
0,723 234 2 59 9 0 7 53 7 11 0 7 7 11,4240
0,218 85 9 302 23 145 29 27 302 45 5 273 4175 468 2919 266 825 268 4696 3291 215 1 3372 4530 871 1260 1866 509 455 798 420 306 91 31 202 2246,4241
0,2 173 259 129 79 70 63 28 39 28 15,4242
0,2 59 9 0 20 0 20,4243
0,54 2 59 9 0 11 36 37 48 0 11 36 37,4244
0,3267 1103 218 85 9 3267 1103 2 145 29 27 45 225 882 151 391 260 1127 168 51 4 1 680 513 95 43 10 1028 789 151 718 441 418 194 13 126 2233 51 250 260 235 112 661 1001 3267 10 203 6 2119 946 3267 357 944 279 131 251 186 441 4021 870 1966 1 145 1594 29 27 109 261 96 28 3267 145 364 1375 516 1090 1303 2133 3093 975 3267 364 86 991 345 3103 233 1103 1062 2056 978 86 1111 1002 420 1023 236 3206 185 334 45 565 4408 2056 391 260 51 260 1034 450 72 3446 939 212 1405,4245
0,1195 129 79 173 12 121 4 308 259 43 12 41 5 34 438 18 15 43 12 121 1 245 41 357 33 64 39 28 12 121 357 708 12 41 33 64 39 33,4246
0,74 128 2520 296 74 128 200 171 369 2520 57 156 259 41 26 5 41 227 28 335 39 31 1 45 244 656 151 2016 2520 373 268 334 87,4247
0,3752 257 173 496 63 467 3752 2703 257 2950 718 49 2875 54 23 1349 2 1349 335 28 255 86 347 31 213 160 2703 257 10 1349 63 65 10 1349 43 12 451 1349 789 3752 33 65 80 496 416 205 65 12 789 381 1201 49 1 10 257 1908 2092 10 3752 4 43 12 1 540 65 257 441 3317 1118 1714 257 531 1 197 231 416 210 28,4248
0,2 99 9 206 0 18 7 18 7 20 34 48 0 15 1073 7 95 7 20,4249
7,281 3007 6 2054 517 281 136 1131 542 1009 524 76 4420 915 363 514 4378 1304 160 214 1226 4795 429 17 130 524 2165 738 2368 1270 248 8 781 330 1096 246 1096 138 1522 1270 1038 514 8 1662 1630 91 208 1517 17 179 502 299 2165 514 8 1662 4394 997 6 187 4795 91 1216 355 392 18 217 165 267 454 157 446 524 502 19 382 17 165 4795 889 2054 2371 524 190 1188 21 524 454 3442 1036 1005 345 6 17 253 21 781 39 3 4795 19 413 889 330 6 913 810 47 328 166 73 424 4795 47 17 289 607 289 114 150 21 3 330 411 3 114 656 76 591 4795 19 413 245 6 330 913 1455 17 2308 18 1428 105 746 2571 20 1625 2743 514 2556 248 1825 330 2755 1428 3840 506 140 1691 8 280 4795 111 798 712 6 1179 656 1379 885 310 4395 1586 363 71 1252 3863 1280 997 4152 114 150 484 1881 1243 591 280 299 2152 114 150 1662 1033 1033 30 328 6 424 8 17 374 447 112 408 17 17 1046 73 17 745 447 114 150 670 17 745 114 150 447 2370 1084 632,4250
0,961 2375 48 256 0 7 7 11 3 3 36 37 22 226 302 5 1609 619 961 2375 223 325 23 163 277 1,4251
3,3020 120 2 575 147 3020 120 2 228 147 2013 2 4415 43 10 26 5 65 152 25 122 256 147 1183 3020 2859 105 66 162 38 1083 120 162 2 13 1534 4074 387 3823 91 3020 117 2128 2175 1879 273 152 25 3020 1111 119 10 2013 1 69 2013 117 3020 228 878 33,4252
0,85 240 77 3931 218 177 45 29 240 77 4 145 45 199 1221 2294 477 51 817 2495 288 1 127 331 342 629 1454 631 2909 60 298 857 145 45 5 222 225 1 402 2443 2630 2171 45 1220 852 1951 952 2109 2185 2819 1123 1242 45 1 402 952 24 272 216 2909 426 1 8 1759 170 5 29 27 222 44 27 225 169 5 231 27 222 56 599 145 1 1759 34 5 403 18 1478 573 2909 29 240 77 2294 1013 349 51 1704 1013 750 520 288 1 123 51 42 642 211 1079 2288 1 1768 288 234 973 1 3131 757 8 836 197 29 51 29 240 77 8 189 593 868 538 932 2601 57 375 214 573 2909 1 1489 384 539 10,4253
0,108 1019 4 99 9 206 94 0 53 169 11 34 48 0 169 11 22 70 499 62 42 40 162,4254
0,2 59 9 0 11 0 11 36 37,4255
0,2508 521 257 173 296 2508 257 521 438 1087 296 134 416 5 222 431 139 416 227 31 64 39 31 18,4256
0,1538 16 2 173 259 129 79 70 63 28 39 28,4257
0,560 110 1236 2 296 129 79 70 63 33 39 28 44,4258
3,379 16 3620 713 55 379 16 963 24 272 379 1116 60 80 46 158 164 10 3620 713 2 82 119 43 12 16 315 35 651 35 269 55 68 1001 211 907 479 251 1,4259
0,112 4 59 9 32 32 0 7 32 7 11 32 0 7 32 7 11 22 32 336 205 258 72 26 0 59 9 26 0 78 26 0 19 205 59 9 241 1566 26 0,4260
3,1801 49 338 2058 10 1801 1175 24 272 68 142 1801 23 203 10 338 2 2058 211 1505 930 535 1022 1930 12 2055 393 51 752 16 794 1510 120 2 1510 1683 747 1930 2077 1 64 88 1189 1801 60 298 1611 912 100 81 290 4361 1150 26 5 1930 337 81 1801 2208 306 3388 80 46 158 1930 343 1135 2493 1930 930 338 1683 747 3105 127 1284 1412 1775 88 1260 3257 3257 981 660 384 1769 547 1191,4261
3,6 295 6 271 1528 147 6 291 992 709 403 229 295 16 198 42 51 271 1528 788 291 51 358 991 2946 805 8 3983 223 52 291 329 229 51 168 291 587 197 403 389 2241 223 551 523 864 560 425 461 402 141 155 720 325 4160 3163 295 4027 51 8 2946 2851 24 4591 166 4120 523 560 425 461 906 519 2771 235 8 422 18 4120 565 166 992 523 560 425 461 19 1464 630 1498 8 1288 24 166 1288 4120 798 325 523 455 403 529 4027 1126 144 1893 295 2754 144 211 232 4081 737 3582 18 4120 2214 56 376 43 1290 1291 724 4372 724 3530 523 992 291 19 864 1162 263 1656 4027 814 1244 4027 814 523 455 295 4054 422 4282 998 4027 814 2040 1554 4027 814 4784 581 490,4262
0,1083 178 4218 371 237 65 378 76 156 85 9,4263
3,4792 4792 335 1082 69 4792 285 2 64 16 2 270 198 69 18 89 4792 15 384 680 198 778 384 1186 509 69 2185 388 1795 778 265 603 31 69 243 388 229 778 246 444,4264
1,371 1147 344 760 783 94 191 371 1147 2246 548 2447 89 108 760 744 124 3173 347 609 263 107 107 1473 760 2612 1820 502 3061 426 838 760 4653 1147 4065 63 756 1889 89 290 2970 221 531 4283 369,4265
4,721 721 25 448 1397 14 1150 281 224 148 154 63 3 406 191 666 14 23 177 1150 6 14 101 495 721 115 359 1231 1342 1868 6 495 287 14 3555 672 622 177 4290 4220 714 1300 974 2 721 105 66 6 58 458 152 26 5 666 310 3 42 61 3484 118 741 14 67 672 3736 333 3623 1870 1652 1084 212 685 12 30 1090 51 2701 15 3544 3663 4 212 678 728 379 2437 1268 3840 2261 722 949 3669 388 21 1070 244 210 12 4220 138 6 14 309 1212 189 349 159 3688 2172 4 1260 315 21 782 122 18 159 225 1191 3838 376 608 6 14 677 551 25 1461 4 2625 175 2253 4 4654 2785 860 3761 2719 2549 4 175 2748 224 4 2719 2138 4 175 666 14 12 831 160 105 1392 268 791 730 1667 281 224 33 732 25 349 26 5 1 2473 8 409 42 115 281 224 12 175 101 1400 281 224 91 115 29 727 281 14 2760 851 1182 14 130 101 21 281 224 192 15 1813 14 67 469 61 14 8 2430 287 349 159 495 376 1031 4220 66 1013 776 1013 232 194 19 3202 776 3478 4220 6 2184 132 144 314 1485 160 66 210 26 287 101 281 224 339 881 81 1084 666 14 26 5 14 67 1212 21 666 14 950 1177 897 2262 14 618 101 19 1 541 425 101 666 68 2793 2380 721 6 348 14 30 1446 2919 368 495 232 642 155 98 492 6 30 3188 333 101 19 448 721 972 281 71 137 1501 721 12 6 193 71 8 4665 312 4417 1037 28 15 1067 666 721 368 8 6 53 12 192 6 460 100 12 300 114 150 30 4264 12 196 380 3571 333 666 14 233 201 3 222 7 105 201 3,4266
0,1627 666 687 2 296 129 79 44 44 70 63 33 15 39 28 169,4267
0,196 394 4233 4 59 9 0 18 7 11 0 7 7 11 22 92 9 26 5 835 532 557 480 249 12 586,4268
0,128 713 4 99 9 256 32 0 32 11 36 37 34 48 32 0 32 11 3 3 36 37 22 226 233 258 72 365 27 34 48 27 62 316 49 1280 18,4269
5,1274 726 1179 930 382 31 128 449 57 127 1226 1274 1447 524 674 71 244 2997 494 46 83 2967 283 432 88 3215 167 356 276 284 322 127 85 1274 1693 738 54 494 46 83 1244 282 429 536 262 1372 155 230 848 1274 356 2272 31 2243 322 31 229 198 738 1872 238 4590 114 150 862 2601 2997 4506 283 88 432 250 567 240 13 2923 1274 1786 524 454 1580 2967 54 46 50 494 2171 973 46 50 4786 3686 6 54 886 558 46 83 538 284 322 299 454 720 494 1066 1238 46 50 6 116 3427 1050 1643 4291 30 1397 1274 1650 262 1372 848 238 76 345 848 1557 255 46 50 3735 1274 111 262 19 1693 738 138 17 299 1217 276 434 28 822 648 3518 17 299 33,4270
3,1225 767 3434 55 2 1048 15 863 310 539 55 3434 248 2 60 80 46 158 155 123 767 1 698 12 310 539 3434 43 10 3434 285 2 539 10 19 10 3434 249 12 119 3434 285 10,4271
0,4 4224 59 9 206 0 20 0 20 22 207 131 595 222 595 105,4272
3,3026 23 462 55 4209 3026 23 107 117 3026 23 1961 2 269 18 1051 410 10 4209 2 654 131 692 472 1607 3026 23 1961 4209 2606 348 384 142 119 10 4209 107 3026 23 959 627 4209 2277 472 47,4273
0,2 59 9 206 0 365 11 0 365 11 22 26 5 1122 452 249 12 586,4274
0,1189 808 2 59 9 0 11 36 37 0 20 36 37,4275
0,1523 4 59 9 0 7 95 18 7 11 36 37 0 7 7 11 36 37 22 59 9 1095 62 78 241 1673 921 2781 304 9 1330 231 27 134 45 26 5,4276
0,3260 1278 172 199 3260 148 196 135 145 405 40 172 75 609 124 34 75 817 172 1729 75 340 172 817 20 431 561 1580 25 4103 1296 2799 148 64 66 31 3260 1247 75 115 2799 25 24 3260 804 10 1170 2799 804 10 895 2799 804 5 104,4277
0,692 23 2 1612 129 79 129 79 70 63 28 39 31,4278
7,954 3659 6 1188 97 3221 6 1977 294 179 2401 954 197 743 662 1572 752 17 685 382 195 139 3221 91 1560 88 954 355 325 19 1853 294 179 956 888 6 47 180 685 1661 685 6 47 3101 1104 17 374 73 958 54 2413 1024 24 54 663 142 2246 2220 182 97 1697 283 6 1748 17 954 1188 382 28 33 650 954 3298 528 88 3651 900 3221 1786 954 1906 6 47 17 637 21 96 102 2709 267 6 8 1373 831 408 97 248 915 1586 97 279 1104 17 374 2009 954 1269 2556 2011 1047 1802 648 562 732 248 328 97 30 71 147 2288 73 958 2413 1024 1047 219 1802 54 180 1496 876 2995 954 1162 562 345 47 798 17 2114 6 712,4279
0,4085 113 4 59 9 0 11 36 37 0 11 36 37 22 62 1647 113 316 9 19 62 78 1824 1016 154 9 40 9 62 340 78 49 43 12 3238 108 4 777 426 814 1992 599 2723 4735 599 2723 225 109 665 557 3238 108,4280
0,666 1095 0 170 11 22 163 277 1 666 2,4281
5,47 2600 797 209 238 1184 13 47 1320 3328 1184 240 13 2600 648 445 238 773 283 858 353 116 337 13 47 648 156 614 50 4361 13 2600 648 323 209 238 60 185 276 435 322 1806 162 444 2222 56 614 50 453 47 190 1037 21 47 484 1468 3513 1058 209 518 181 1184 240 13 8 244 197 445 1061 792 67 46 83 180 77 444 1060 47 337 385 3040 38 1302 116 2396 498 1184 290 1770 374 497 15 2567 1874 116 3040 415 242 593 116 353 116 3462 353 30 3572 17 2273 244 934,4282
3,710 57 25 710 35 57 2550 1786 15 3 42 189 115 651 2076 35 960 1 355 4 35 331 342 5 65 25 993 1809 30 61 355 137 228 115 2866 1558 951 35 266 202 25 358 135 932 2439 749 35 19 1803 25 1160 1781 111 310 149,4283
4,366 14 179 515 24 118 562 174,4284
7,363 514 242 784 2759 383 363 514 330 370 38 330 784 1450 624 73 179 330 1641 1243 3135 4138 502 2708 370 415 330 219 784 358 328 231 191 330 383 261 348 160 1294 1450 248 330 451 3 187 451 3 502 2708 60 136 383 700 491 1840 242 383 460 1603 383 17 253 330 330 1496 383 402 3810 396 539 16 53 1087 192 146 362,4285
3,3915 100 216 309 156 435 253 3915 100 216 149 309 1555 488 71 149 89 89 8 203 1191 8 4441 2737 474 4743 102 71 216 1 312 142 108 239 876 60 528 1535 857 2673 1555 223 526 142 253 3 344 4270 8 1077 81 211 89 932 768 253 76 2022 1058 593 71 1042 1065 8 221 12 147 421 343 1 1928 29 7 169 159 3936 405 40 172 3915 264 77 216 309 71 8 735 1482 203 236 1424 10 8 407 12 46 21 729 155 544 301 49 1 1134 14 280 689 2751 3814 10 76 19 203 1846 1246 590 216 2639 112 1207 547 311 430 4270 8 1077 147 89 1327 4743 4778 112 1207 12 46 10 216 149 309 76 203 60 298 4270 76 147 12 46 40 1312 3915 73 887 1250 172 1862 501 362,4286
